Timestamp,Date,Open,High,Low,Close,Volume,symbol
1611464160.0,2021-01-24 04:56:00,141.25,141.29,141.16,141.27,528.82818,LTC/USDT
1611464220.0,2021-01-24 04:57:00,141.28,141.65,141.26,141.62,775.36042,LTC/USDT
1611464280.0,2021-01-24 04:58:00,141.63,141.85,141.42,141.49,1602.29333,LTC/USDT
1611464340.0,2021-01-24 04:59:00,141.5,141.61,141.42,141.49,1144.64852,LTC/USDT
1611464400.0,2021-01-24 05:00:00,141.49,141.8,141.49,141.72,1087.93311,LTC/USDT
1611464460.0,2021-01-24 05:01:00,141.72,141.88,141.68,141.8,467.95085,LTC/USDT
1611464520.0,2021-01-24 05:02:00,141.81,141.84,141.54,141.63,1234.58773,LTC/USDT
1611464580.0,2021-01-24 05:03:00,141.65,141.95,141.65,141.9,2710.74582,LTC/USDT
1611464640.0,2021-01-24 05:04:00,141.9,142.1,141.79,142.02,4115.49575,LTC/USDT
1611464700.0,2021-01-24 05:05:00,142.03,142.48,142.03,142.22,1610.80077,LTC/USDT
1611464760.0,2021-01-24 05:06:00,142.21,142.36,142.06,142.21,998.94663,LTC/USDT
1611464820.0,2021-01-24 05:07:00,142.2,142.3,141.96,142.07,1584.23108,LTC/USDT
1611464880.0,2021-01-24 05:08:00,142.08,142.36,142.06,142.32,1697.93411,LTC/USDT
1611464940.0,2021-01-24 05:09:00,142.31,142.46,142.2,142.28,477.57661,LTC/USDT
1611465000.0,2021-01-24 05:10:00,142.28,142.48,142.27,142.42,805.85178,LTC/USDT
1611465060.0,2021-01-24 05:11:00,142.43,142.57,142.35,142.36,855.51889,LTC/USDT
1611465120.0,2021-01-24 05:12:00,142.36,142.58,142.32,142.55,669.51694,LTC/USDT
1611465180.0,2021-01-24 05:13:00,142.54,142.54,142.36,142.38,589.99686,LTC/USDT
1611465240.0,2021-01-24 05:14:00,142.37,142.48,142.28,142.45,548.07035,LTC/USDT
1611465300.0,2021-01-24 05:15:00,142.46,142.63,142.34,142.34,1263.47011,LTC/USDT
1611465360.0,2021-01-24 05:16:00,142.36,142.5,142.23,142.31,1356.40514,LTC/USDT
1611465420.0,2021-01-24 05:17:00,142.3,142.35,142.1,142.1,417.63125,LTC/USDT
1611465480.0,2021-01-24 05:18:00,142.12,142.35,142.09,142.25,678.52156,LTC/USDT
1611465540.0,2021-01-24 05:19:00,142.25,142.42,142.22,142.29,643.57023,LTC/USDT
1611465600.0,2021-01-24 05:20:00,142.27,142.36,142.1,142.12,1467.54845,LTC/USDT
1611465660.0,2021-01-24 05:21:00,142.12,142.31,142.12,142.29,612.81419,LTC/USDT
1611465720.0,2021-01-24 05:22:00,142.28,142.48,142.28,142.29,493.14479,LTC/USDT
1611465780.0,2021-01-24 05:23:00,142.32,142.45,142.14,142.15,975.08071,LTC/USDT
1611465840.0,2021-01-24 05:24:00,142.18,142.44,142.18,142.4,340.33044,LTC/USDT
1611465900.0,2021-01-24 05:25:00,142.39,142.4,142.18,142.23,173.05308,LTC/USDT
1611465960.0,2021-01-24 05:26:00,142.24,142.42,142.19,142.23,345.5187,LTC/USDT
1611466020.0,2021-01-24 05:27:00,142.24,142.38,142.24,142.38,447.78096,LTC/USDT
1611466080.0,2021-01-24 05:28:00,142.36,142.65,142.33,142.49,823.80524,LTC/USDT
1611466140.0,2021-01-24 05:29:00,142.5,142.55,142.32,142.45,662.8112,LTC/USDT
1611466200.0,2021-01-24 05:30:00,142.47,142.61,142.3,142.43,647.02597,LTC/USDT
1611466260.0,2021-01-24 05:31:00,142.44,142.44,142.29,142.42,641.94503,LTC/USDT
1611466320.0,2021-01-24 05:32:00,142.42,142.63,142.4,142.55,846.33109,LTC/USDT
1611466380.0,2021-01-24 05:33:00,142.54,142.54,142.39,142.46,419.16865,LTC/USDT
1611466440.0,2021-01-24 05:34:00,142.44,142.45,142.26,142.34,534.80296,LTC/USDT
1611466500.0,2021-01-24 05:35:00,142.35,142.38,142.18,142.18,463.34257,LTC/USDT
1611466560.0,2021-01-24 05:36:00,142.19,142.35,142.14,142.22,820.35482,LTC/USDT
1611466620.0,2021-01-24 05:37:00,142.22,142.51,142.17,142.46,598.80332,LTC/USDT
1611466680.0,2021-01-24 05:38:00,142.47,142.49,142.32,142.44,746.46517,LTC/USDT
1611466740.0,2021-01-24 05:39:00,142.44,142.48,142.37,142.46,398.84365,LTC/USDT
1611466800.0,2021-01-24 05:40:00,142.47,142.58,142.45,142.54,1269.69176,LTC/USDT
1611466860.0,2021-01-24 05:41:00,142.53,142.53,142.33,142.35,1880.03618,LTC/USDT
1611466920.0,2021-01-24 05:42:00,142.35,142.35,142.23,142.35,584.96398,LTC/USDT
1611466980.0,2021-01-24 05:43:00,142.33,142.35,142.3,142.34,195.64671,LTC/USDT
1611467040.0,2021-01-24 05:44:00,142.33,142.36,142.17,142.35,954.90564,LTC/USDT
1611467100.0,2021-01-24 05:45:00,142.34,142.34,142.21,142.22,661.59036,LTC/USDT
1611467160.0,2021-01-24 05:46:00,142.21,142.29,142.13,142.18,466.93327,LTC/USDT
1611467220.0,2021-01-24 05:47:00,142.17,142.17,141.96,141.97,848.16189,LTC/USDT
1611467280.0,2021-01-24 05:48:00,141.97,141.98,141.77,141.84,1091.21939,LTC/USDT
1611467340.0,2021-01-24 05:49:00,141.83,141.96,141.78,141.84,539.41351,LTC/USDT
1611467400.0,2021-01-24 05:50:00,141.84,141.89,141.8,141.85,1111.3133,LTC/USDT
1611467460.0,2021-01-24 05:51:00,141.84,141.96,141.79,141.86,1749.76443,LTC/USDT
1611467520.0,2021-01-24 05:52:00,141.83,141.84,141.71,141.8,395.82045,LTC/USDT
1611467580.0,2021-01-24 05:53:00,141.79,141.79,141.67,141.73,541.80233,LTC/USDT
1611467640.0,2021-01-24 05:54:00,141.74,142.02,141.74,141.97,642.04843,LTC/USDT
1611467700.0,2021-01-24 05:55:00,141.98,142.0,141.82,141.99,826.78974,LTC/USDT
1611467760.0,2021-01-24 05:56:00,141.99,141.99,141.87,141.9,729.96724,LTC/USDT
1611467820.0,2021-01-24 05:57:00,141.9,141.98,141.87,141.94,234.88568,LTC/USDT
1611467880.0,2021-01-24 05:58:00,141.95,142.04,141.91,142.02,899.09039,LTC/USDT
1611467940.0,2021-01-24 05:59:00,142.0,142.07,141.82,142.07,1466.96766,LTC/USDT
1611468000.0,2021-01-24 06:00:00,142.08,142.46,142.08,142.43,1557.61312,LTC/USDT
1611468060.0,2021-01-24 06:01:00,142.44,142.47,142.18,142.24,1190.78454,LTC/USDT
1611468120.0,2021-01-24 06:02:00,142.23,142.23,141.38,141.51,3059.16468,LTC/USDT
1611468180.0,2021-01-24 06:03:00,141.52,141.72,141.52,141.68,656.89853,LTC/USDT
1611468240.0,2021-01-24 06:04:00,141.67,141.79,141.64,141.75,1026.89926,LTC/USDT
1611468300.0,2021-01-24 06:05:00,141.75,141.75,141.4,141.61,1410.50797,LTC/USDT
1611468360.0,2021-01-24 06:06:00,141.61,141.61,141.42,141.46,366.50026,LTC/USDT
1611468420.0,2021-01-24 06:07:00,141.45,141.5,140.96,141.23,1582.6077,LTC/USDT
1611468480.0,2021-01-24 06:08:00,141.23,141.23,140.82,140.9,854.62145,LTC/USDT
1611468540.0,2021-01-24 06:09:00,140.91,141.05,140.91,141.05,1553.2873,LTC/USDT
1611468600.0,2021-01-24 06:10:00,141.05,141.25,141.0,141.05,904.40021,LTC/USDT
1611468660.0,2021-01-24 06:11:00,141.04,141.13,140.83,140.9,732.86861,LTC/USDT
1611468720.0,2021-01-24 06:12:00,140.9,140.99,140.53,140.62,1230.64673,LTC/USDT
1611468780.0,2021-01-24 06:13:00,140.61,140.77,140.58,140.69,735.60633,LTC/USDT
1611468840.0,2021-01-24 06:14:00,140.68,140.85,140.58,140.58,872.32914,LTC/USDT
1611468900.0,2021-01-24 06:15:00,140.59,140.83,140.57,140.69,611.92848,LTC/USDT
1611468960.0,2021-01-24 06:16:00,140.67,140.76,140.58,140.68,430.91912,LTC/USDT
1611469020.0,2021-01-24 06:17:00,140.68,140.84,140.52,140.66,805.8692,LTC/USDT
1611469080.0,2021-01-24 06:18:00,140.67,140.9,140.64,140.87,613.28565,LTC/USDT
1611469140.0,2021-01-24 06:19:00,140.87,140.97,140.6,140.63,1164.82242,LTC/USDT
1611469200.0,2021-01-24 06:20:00,140.62,140.75,140.6,140.69,512.87135,LTC/USDT
1611469260.0,2021-01-24 06:21:00,140.68,140.85,140.68,140.79,362.95963,LTC/USDT
1611469320.0,2021-01-24 06:22:00,140.79,140.84,140.66,140.69,441.33175,LTC/USDT
1611469380.0,2021-01-24 06:23:00,140.69,140.85,140.62,140.84,362.88052,LTC/USDT
1611469440.0,2021-01-24 06:24:00,140.85,140.85,140.67,140.77,558.23596,LTC/USDT
1611469500.0,2021-01-24 06:25:00,140.79,140.87,140.78,140.84,358.18996,LTC/USDT
1611469560.0,2021-01-24 06:26:00,140.84,140.87,140.68,140.74,437.52424,LTC/USDT
1611469620.0,2021-01-24 06:27:00,140.76,140.99,140.76,140.97,507.91033,LTC/USDT
1611469680.0,2021-01-24 06:28:00,140.98,141.04,140.78,140.89,490.39058,LTC/USDT
1611469740.0,2021-01-24 06:29:00,140.89,140.97,140.83,140.89,458.60225,LTC/USDT
1611469800.0,2021-01-24 06:30:00,140.88,140.88,140.74,140.75,1433.60417,LTC/USDT
1611469860.0,2021-01-24 06:31:00,140.74,140.74,140.64,140.64,656.41053,LTC/USDT
1611469920.0,2021-01-24 06:32:00,140.63,140.64,140.35,140.35,964.93136,LTC/USDT
1611469980.0,2021-01-24 06:33:00,140.34,140.36,140.0,140.06,831.84238,LTC/USDT
1611470040.0,2021-01-24 06:34:00,140.04,140.17,140.0,140.07,1007.59989,LTC/USDT
1611470100.0,2021-01-24 06:35:00,140.06,140.19,139.98,140.14,892.52503,LTC/USDT
1611470160.0,2021-01-24 06:36:00,140.14,140.27,139.83,140.24,834.18252,LTC/USDT
1611470220.0,2021-01-24 06:37:00,140.26,140.36,140.16,140.36,315.66065,LTC/USDT
1611470280.0,2021-01-24 06:38:00,140.37,140.39,140.1,140.26,592.70741,LTC/USDT
1611470340.0,2021-01-24 06:39:00,140.26,140.26,140.05,140.15,826.11929,LTC/USDT
1611470400.0,2021-01-24 06:40:00,140.13,140.32,140.13,140.31,503.33924,LTC/USDT
1611470460.0,2021-01-24 06:41:00,140.32,140.34,140.2,140.22,200.50828,LTC/USDT
1611470520.0,2021-01-24 06:42:00,140.22,140.35,140.2,140.2,246.41214,LTC/USDT
1611470580.0,2021-01-24 06:43:00,140.2,140.2,139.97,140.13,370.03678,LTC/USDT
1611470640.0,2021-01-24 06:44:00,140.12,140.16,139.99,140.16,319.17149,LTC/USDT
1611470700.0,2021-01-24 06:45:00,140.16,140.17,139.98,140.01,705.47429,LTC/USDT
1611470760.0,2021-01-24 06:46:00,140.0,140.06,139.8,140.05,3471.51882,LTC/USDT
1611470820.0,2021-01-24 06:47:00,140.05,140.37,140.04,140.35,415.51678,LTC/USDT
1611470880.0,2021-01-24 06:48:00,140.34,140.37,140.22,140.26,333.44213,LTC/USDT
1611470940.0,2021-01-24 06:49:00,140.27,140.43,140.22,140.39,285.74152,LTC/USDT
1611471000.0,2021-01-24 06:50:00,140.38,140.38,140.21,140.37,194.16078,LTC/USDT
1611471060.0,2021-01-24 06:51:00,140.35,140.46,140.31,140.39,270.23156,LTC/USDT
1611471120.0,2021-01-24 06:52:00,140.39,140.55,140.34,140.43,336.94788,LTC/USDT
1611471180.0,2021-01-24 06:53:00,140.43,140.44,140.35,140.39,161.40167,LTC/USDT
1611471240.0,2021-01-24 06:54:00,140.39,140.46,140.31,140.38,149.39029,LTC/USDT
1611471300.0,2021-01-24 06:55:00,140.39,140.4,140.13,140.19,584.1826,LTC/USDT
1611471360.0,2021-01-24 06:56:00,140.19,140.4,140.19,140.37,466.41316,LTC/USDT
1611471420.0,2021-01-24 06:57:00,140.38,140.47,140.37,140.43,525.99021,LTC/USDT
1611471480.0,2021-01-24 06:58:00,140.42,140.46,140.19,140.3,247.42913,LTC/USDT
1611471540.0,2021-01-24 06:59:00,140.31,140.4,140.25,140.37,112.0358,LTC/USDT
1611471600.0,2021-01-24 07:00:00,140.37,141.35,140.37,141.35,1722.44787,LTC/USDT
1611471660.0,2021-01-24 07:01:00,141.33,141.4,140.95,140.96,1210.23407,LTC/USDT
1611471720.0,2021-01-24 07:02:00,140.95,141.41,140.91,141.21,1905.32442,LTC/USDT
1611471780.0,2021-01-24 07:03:00,141.23,141.39,141.01,141.12,954.80183,LTC/USDT
1611471840.0,2021-01-24 07:04:00,141.12,141.31,140.84,140.86,501.45794,LTC/USDT
1611471900.0,2021-01-24 07:05:00,140.88,141.08,140.88,141.06,530.79157,LTC/USDT
1611471960.0,2021-01-24 07:06:00,141.06,141.4,140.82,141.32,1513.3652,LTC/USDT
1611472020.0,2021-01-24 07:07:00,141.29,141.36,141.21,141.29,259.24516,LTC/USDT
1611472080.0,2021-01-24 07:08:00,141.29,141.3,141.13,141.17,490.26616,LTC/USDT
1611472140.0,2021-01-24 07:09:00,141.18,141.2,141.01,141.02,430.05304,LTC/USDT
1611472200.0,2021-01-24 07:10:00,141.01,141.16,140.93,140.94,522.31013,LTC/USDT
1611472260.0,2021-01-24 07:11:00,140.94,141.05,140.91,140.91,249.77162,LTC/USDT
1611472320.0,2021-01-24 07:12:00,140.93,141.03,140.93,140.93,164.84658,LTC/USDT
1611472380.0,2021-01-24 07:13:00,140.92,140.92,140.77,140.91,213.42421,LTC/USDT
1611472440.0,2021-01-24 07:14:00,140.91,140.95,140.74,140.74,432.0622,LTC/USDT
1611472500.0,2021-01-24 07:15:00,140.74,140.87,140.74,140.8,242.91062,LTC/USDT
1611472560.0,2021-01-24 07:16:00,140.8,140.8,140.53,140.6,419.68846,LTC/USDT
1611472620.0,2021-01-24 07:17:00,140.59,140.64,140.35,140.43,707.1429,LTC/USDT
1611472680.0,2021-01-24 07:18:00,140.43,140.48,140.35,140.43,678.40821,LTC/USDT
1611472740.0,2021-01-24 07:19:00,140.41,140.41,140.12,140.12,480.59629,LTC/USDT
1611472800.0,2021-01-24 07:20:00,140.12,140.34,140.11,140.23,666.06151,LTC/USDT
1611472860.0,2021-01-24 07:21:00,140.25,140.42,140.25,140.41,463.39329,LTC/USDT
1611472920.0,2021-01-24 07:22:00,140.4,140.57,140.36,140.57,396.14136,LTC/USDT
1611472980.0,2021-01-24 07:23:00,140.55,140.6,140.47,140.53,626.03597,LTC/USDT
1611473040.0,2021-01-24 07:24:00,140.52,140.52,140.41,140.45,74.51798,LTC/USDT
1611473100.0,2021-01-24 07:25:00,140.48,140.73,140.46,140.73,285.11836,LTC/USDT
1611473160.0,2021-01-24 07:26:00,140.72,140.73,140.63,140.71,313.69566,LTC/USDT
1611473220.0,2021-01-24 07:27:00,140.72,140.8,140.72,140.78,108.05172,LTC/USDT
1611473280.0,2021-01-24 07:28:00,140.78,140.91,140.76,140.81,388.93639,LTC/USDT
1611473340.0,2021-01-24 07:29:00,140.8,140.82,140.76,140.78,168.2766,LTC/USDT
1611473400.0,2021-01-24 07:30:00,140.79,141.05,140.79,141.05,221.42379,LTC/USDT
1611473460.0,2021-01-24 07:31:00,141.02,141.5,140.96,141.2,2030.30169,LTC/USDT
1611473520.0,2021-01-24 07:32:00,141.21,141.22,140.61,140.74,894.73643,LTC/USDT
1611473580.0,2021-01-24 07:33:00,140.74,140.74,140.48,140.68,377.13361,LTC/USDT
1611473640.0,2021-01-24 07:34:00,140.66,140.81,140.63,140.76,203.52068,LTC/USDT
1611473700.0,2021-01-24 07:35:00,140.76,141.18,140.73,141.13,430.94341,LTC/USDT
1611473760.0,2021-01-24 07:36:00,141.16,141.24,141.03,141.19,294.68497,LTC/USDT
1611473820.0,2021-01-24 07:37:00,141.19,141.25,141.15,141.2,297.94659,LTC/USDT
1611473880.0,2021-01-24 07:38:00,141.2,141.2,141.01,141.08,318.05771,LTC/USDT
1611473940.0,2021-01-24 07:39:00,141.07,141.07,140.7,140.74,325.46356,LTC/USDT
1611474000.0,2021-01-24 07:40:00,140.75,140.96,140.75,140.79,286.69508,LTC/USDT
1611474060.0,2021-01-24 07:41:00,140.78,140.93,140.74,140.9,75.07052,LTC/USDT
1611474120.0,2021-01-24 07:42:00,140.9,141.0,140.82,140.95,74.79209,LTC/USDT
1611474180.0,2021-01-24 07:43:00,140.95,141.1,140.93,141.03,310.59872,LTC/USDT
1611474240.0,2021-01-24 07:44:00,141.04,141.14,141.03,141.04,204.03122,LTC/USDT
1611474300.0,2021-01-24 07:45:00,141.04,141.04,140.9,141.01,171.46299,LTC/USDT
1611474360.0,2021-01-24 07:46:00,141.01,141.17,141.01,141.1,400.27569,LTC/USDT
1611474420.0,2021-01-24 07:47:00,141.11,141.17,141.05,141.12,364.47476,LTC/USDT
1611474480.0,2021-01-24 07:48:00,141.11,141.12,141.01,141.02,126.21703,LTC/USDT
1611474540.0,2021-01-24 07:49:00,141.03,141.08,140.91,141.0,249.3283,LTC/USDT
1611474600.0,2021-01-24 07:50:00,140.99,141.18,140.99,141.08,588.7561,LTC/USDT
1611474660.0,2021-01-24 07:51:00,141.09,141.11,140.98,141.08,965.90491,LTC/USDT
1611474720.0,2021-01-24 07:52:00,141.06,141.06,140.81,140.89,534.33822,LTC/USDT
1611474780.0,2021-01-24 07:53:00,140.9,141.13,140.9,140.93,319.02949,LTC/USDT
1611474840.0,2021-01-24 07:54:00,140.93,141.05,140.93,140.98,92.39125,LTC/USDT
1611474900.0,2021-01-24 07:55:00,140.98,141.16,140.97,141.14,228.72214,LTC/USDT
1611474960.0,2021-01-24 07:56:00,141.13,141.36,141.13,141.36,216.89471,LTC/USDT
1611475020.0,2021-01-24 07:57:00,141.36,141.44,141.28,141.32,290.02961,LTC/USDT
1611475080.0,2021-01-24 07:58:00,141.31,141.38,141.3,141.33,88.88123,LTC/USDT
1611475140.0,2021-01-24 07:59:00,141.34,141.71,141.34,141.52,1936.46112,LTC/USDT
1611475200.0,2021-01-24 08:00:00,141.52,141.68,141.5,141.64,1380.95891,LTC/USDT
1611475260.0,2021-01-24 08:01:00,141.67,141.78,141.49,141.62,1296.93781,LTC/USDT
1611475320.0,2021-01-24 08:02:00,141.63,141.68,141.48,141.59,1022.19814,LTC/USDT
1611475380.0,2021-01-24 08:03:00,141.59,141.77,141.56,141.61,313.611,LTC/USDT
1611475440.0,2021-01-24 08:04:00,141.61,141.67,141.4,141.4,350.79808,LTC/USDT
1611475500.0,2021-01-24 08:05:00,141.39,141.47,141.13,141.15,614.92418,LTC/USDT
1611475560.0,2021-01-24 08:06:00,141.18,141.41,141.14,141.17,360.6372,LTC/USDT
1611475620.0,2021-01-24 08:07:00,141.18,141.39,141.18,141.24,291.51337,LTC/USDT
1611475680.0,2021-01-24 08:08:00,141.23,141.28,141.13,141.28,218.62835,LTC/USDT
1611475740.0,2021-01-24 08:09:00,141.28,141.29,141.11,141.22,287.62338,LTC/USDT
1611475800.0,2021-01-24 08:10:00,141.21,141.37,141.06,141.28,639.07955,LTC/USDT
1611475860.0,2021-01-24 08:11:00,141.28,141.31,141.24,141.31,707.3863,LTC/USDT
1611475920.0,2021-01-24 08:12:00,141.31,141.31,141.1,141.12,506.42008,LTC/USDT
1611475980.0,2021-01-24 08:13:00,141.1,141.23,141.04,141.19,297.81185,LTC/USDT
1611476040.0,2021-01-24 08:14:00,141.18,141.24,141.03,141.06,151.40184,LTC/USDT
1611476100.0,2021-01-24 08:15:00,141.09,141.19,141.03,141.03,425.61042,LTC/USDT
1611476160.0,2021-01-24 08:16:00,141.02,141.02,140.76,140.78,1169.92944,LTC/USDT
1611476220.0,2021-01-24 08:17:00,140.8,140.91,140.7,140.76,693.885,LTC/USDT
1611476280.0,2021-01-24 08:18:00,140.77,140.83,140.61,140.63,950.91098,LTC/USDT
1611476340.0,2021-01-24 08:19:00,140.63,140.63,140.4,140.43,731.86641,LTC/USDT
1611476400.0,2021-01-24 08:20:00,140.44,140.56,140.39,140.46,778.72508,LTC/USDT
1611476460.0,2021-01-24 08:21:00,140.48,140.69,140.45,140.46,399.87798,LTC/USDT
1611476520.0,2021-01-24 08:22:00,140.48,140.57,140.39,140.49,378.2289,LTC/USDT
1611476580.0,2021-01-24 08:23:00,140.51,140.68,140.51,140.68,307.00988,LTC/USDT
1611476640.0,2021-01-24 08:24:00,140.66,140.71,140.59,140.65,205.82421,LTC/USDT
1611476700.0,2021-01-24 08:25:00,140.62,140.82,140.62,140.66,147.94717,LTC/USDT
1611476760.0,2021-01-24 08:26:00,140.66,140.66,140.52,140.56,349.15351,LTC/USDT
1611476820.0,2021-01-24 08:27:00,140.54,140.56,140.34,140.4,1224.87379,LTC/USDT
1611476880.0,2021-01-24 08:28:00,140.43,140.53,140.31,140.53,633.44138,LTC/USDT
1611476940.0,2021-01-24 08:29:00,140.53,140.6,140.43,140.52,157.95849,LTC/USDT
1611477000.0,2021-01-24 08:30:00,140.51,140.74,140.49,140.67,143.41659,LTC/USDT
1611477060.0,2021-01-24 08:31:00,140.67,140.76,140.6,140.7,176.49119,LTC/USDT
1611477120.0,2021-01-24 08:32:00,140.69,140.69,140.51,140.55,192.97476,LTC/USDT
1611477180.0,2021-01-24 08:33:00,140.57,140.66,140.56,140.63,96.19649,LTC/USDT
1611477240.0,2021-01-24 08:34:00,140.62,140.65,140.41,140.45,299.79438,LTC/USDT
1611477300.0,2021-01-24 08:35:00,140.45,140.45,140.18,140.23,448.32609,LTC/USDT
1611477360.0,2021-01-24 08:36:00,140.23,140.44,140.23,140.31,204.41026,LTC/USDT
1611477420.0,2021-01-24 08:37:00,140.3,140.35,140.19,140.32,171.43831,LTC/USDT
1611477480.0,2021-01-24 08:38:00,140.35,140.47,140.0,140.27,3344.50461,LTC/USDT
1611477540.0,2021-01-24 08:39:00,140.28,140.34,140.19,140.27,243.57925,LTC/USDT
1611477600.0,2021-01-24 08:40:00,140.26,140.3,140.22,140.3,576.08845,LTC/USDT
1611477660.0,2021-01-24 08:41:00,140.3,140.42,140.16,140.16,500.81427,LTC/USDT
1611477720.0,2021-01-24 08:42:00,140.16,140.3,140.16,140.2,403.6947,LTC/USDT
1611477780.0,2021-01-24 08:43:00,140.2,140.41,140.17,140.29,950.39111,LTC/USDT
1611477840.0,2021-01-24 08:44:00,140.31,140.47,140.31,140.42,114.54724,LTC/USDT
1611477900.0,2021-01-24 08:45:00,140.42,140.42,140.25,140.31,385.687,LTC/USDT
1611477960.0,2021-01-24 08:46:00,140.3,140.33,140.17,140.33,277.46412,LTC/USDT
1611478020.0,2021-01-24 08:47:00,140.34,140.48,140.34,140.46,816.36347,LTC/USDT
1611478080.0,2021-01-24 08:48:00,140.45,140.5,140.35,140.38,214.81307,LTC/USDT
1611478140.0,2021-01-24 08:49:00,140.35,140.46,140.28,140.39,445.90149,LTC/USDT
1611478200.0,2021-01-24 08:50:00,140.38,140.48,140.32,140.39,385.02638,LTC/USDT
1611478260.0,2021-01-24 08:51:00,140.39,140.42,140.31,140.37,389.06006,LTC/USDT
1611478320.0,2021-01-24 08:52:00,140.37,140.5,140.34,140.35,557.47207,LTC/USDT
1611478380.0,2021-01-24 08:53:00,140.36,140.5,140.36,140.5,229.00837,LTC/USDT
1611478440.0,2021-01-24 08:54:00,140.5,140.5,140.29,140.29,405.51192,LTC/USDT
1611478500.0,2021-01-24 08:55:00,140.3,140.46,140.25,140.29,495.60205,LTC/USDT
1611478560.0,2021-01-24 08:56:00,140.31,140.49,140.31,140.4,661.05435,LTC/USDT
1611478620.0,2021-01-24 08:57:00,140.42,140.49,140.37,140.49,65.97448,LTC/USDT
1611478680.0,2021-01-24 08:58:00,140.49,140.63,140.35,140.55,345.77477,LTC/USDT
1611478740.0,2021-01-24 08:59:00,140.56,140.65,140.41,140.45,591.6396,LTC/USDT
1611478800.0,2021-01-24 09:00:00,140.46,140.73,140.46,140.73,943.21481,LTC/USDT
1611478860.0,2021-01-24 09:01:00,140.73,140.94,140.73,140.79,442.63375,LTC/USDT
1611478920.0,2021-01-24 09:02:00,140.8,140.83,140.59,140.6,584.98264,LTC/USDT
1611478980.0,2021-01-24 09:03:00,140.6,140.79,140.53,140.58,388.11592,LTC/USDT
1611479040.0,2021-01-24 09:04:00,140.59,140.81,140.58,140.61,337.46146,LTC/USDT
1611479100.0,2021-01-24 09:05:00,140.62,140.68,140.48,140.52,1037.55164,LTC/USDT
1611479160.0,2021-01-24 09:06:00,140.54,140.79,140.54,140.57,713.02024,LTC/USDT
